epoch,step,test_r2,test_racc,train_loss,train_r2,train_racc,valid_loss,valid_r2,valid_racc
0,9,,,0.8660757573077379,,0.6515521172001248,,,
0,19,,,0.6261166159029221,,0.7135030999437499,,,
0,29,,,0.4541913952743203,,0.7788936665126004,,,
0,39,,,0.382358886432261,,0.7946959528829018,,,
0,49,,,0.31187104664562487,,0.8290905373342398,,,
0,59,,,0.37687062136060756,,0.8018352386205263,,,
0,69,,,0.2600856722267141,,0.8453281828097012,,,
0,79,,,0.29181019129884844,,0.8295798041433077,,,
0,89,,,0.23613390224384098,,0.8586486771280255,,,
0,99,,,0.31881280194715866,,0.821996559515266,,,
0,109,,,0.23563176472581837,,0.8558019358258349,,,
0,119,,,0.23947415096533492,,0.8574386927927954,,,
0,129,,,0.2742184469739806,,0.84247897244711,,,
0,139,,,0.21918020271894734,,0.8624744278451203,,,
0,149,,,0.21088826371574387,,0.8700075258410521,,,
0,159,,,0.18313356870059003,,0.8808023154381973,,,
0,169,,,0.2673744195932377,,0.8407970874208368,,,
0,179,,,0.21118958910470154,,0.864227701673262,,,
0,189,,,0.18800114235726928,,0.8773223294399006,,,
0,199,,,0.20834944152284468,,0.8698131043976467,,,
0,209,,,0.20038309196210097,,0.8709283206877451,,,
0,219,,,0.1929659597236949,,0.8778123229597947,,,
0,229,,,0.2574706242223965,,0.8476958519825868,,,
0,239,,,0.1919803185359787,,0.8772741435739321,,,
0,249,,,0.2385017075114393,,0.8536689318272019,,,
0,259,,,0.2715350016251846,,0.8447544150955009,,,
0,269,,,0.22107555301113938,,0.8628498857697978,,,
0,279,,,0.12709860726385228,,0.9103132148114221,,,
0,289,,,0.24187374641438342,,0.853388021490644,,,
0,299,,,0.2188335338163298,,0.8640583276076277,,,
0,309,,,0.17572750073691196,,0.8830485324421026,,,
0,319,,,0.26412692581825414,,0.8395842346852045,,,
0,329,,,0.27009326431957775,,0.8403759489790411,,,
0,339,,,0.14536117385869823,,0.8995240781418683,,,
0,349,,,0.20707751090093326,,0.8738938930333011,,,
0,359,,,0.15420449859536173,,0.8939885711572487,,,
0,369,,,0.15876332730882142,,0.8931084870733046,,,
0,374,,,,,,0.17815478146076202,-0.03773321583867073,0.8835495114326477
0,374,,,0.14923197031021118,-0.8159015774726868,0.8455342650413513,,,
1,379,,,0.18607442403289354,,0.8778190541582984,,,
1,389,,,0.15055330004348297,,0.8990899620517593,,,
1,399,,,0.1354108771365702,,0.9038778007406544,,,
1,409,,,0.17607728490223276,,0.885477016495481,,,
1,419,,,0.189875388041588,,0.873096529586034,,,
1,429,,,0.1386195931166816,,0.9035275280111845,,,
1,439,,,0.16327015602340755,,0.8896126742295258,,,
1,449,,,0.1442828011177546,,0.9004948538287069,,,
1,459,,,0.18573688416726414,,0.879283969963908,,,
1,469,,,0.23476225523403585,,0.8653196630993824,,,
1,479,,,0.17104160191568354,,0.8879303183819668,,,
1,489,,,0.1412301345569459,,0.903200966985767,,,
1,499,,,0.22186523657404095,,0.8672164946162192,,,
1,509,,,0.13356473971314642,,0.9046365416332632,,,
1,519,,,0.17245547541708567,,0.88529408176022,,,
1,529,,,0.16066985315730142,,0.8922008824123095,,,
1,539,,,0.14788360128019074,,0.9001979331656992,,,
1,549,,,0.15978496689067562,,0.8920074869263763,,,
1,559,,,0.21020113850865013,,0.8667329196290017,,,
1,569,,,0.12623730725942559,,0.9141294014492469,,,
1,579,,,0.1700445454623523,,0.8902923935354204,,,
1,589,,,0.18323890005876886,,0.8801650610353833,,,
1,599,,,0.18077162726185286,,0.8799052130597209,,,
1,609,,,0.1642711400732356,,0.8889484752261305,,,
1,619,,,0.17088717287903366,,0.8879246384074767,,,
1,629,,,0.1847541185928858,,0.8799091749056711,,,
1,639,,,0.18436208795557113,,0.8818648199686774,,,
1,649,,,0.14816604145773932,,0.8996478091761374,,,
1,659,,,0.18213300847552233,,0.8803846860704118,,,
1,669,,,0.14491145801174052,,0.9015305924565711,,,
1,679,,,0.20375422468682267,,0.8740284570458349,,,
1,689,,,0.17849309699726684,,0.8845674118390046,,,
1,699,,,0.1928325857534674,,0.8758369469785612,,,
1,709,,,0.12145398182764383,,0.9128677556111194,,,
1,719,,,0.18802062328655228,,0.8779108621608045,,,
1,729,,,0.18850528011839163,,0.8764243952314945,,,
1,739,,,0.1645859547565335,,0.8860205562470717,,,
1,749,,,0.14564420559699542,,0.8992775136556177,,,
1,749,,,,,,0.1589123010635376,0.12491223961114883,0.8931714296340942
1,749,,,0.1456442028284073,0.06855089962482452,0.8863241076469421,,,
2,759,,,0.13322189499234877,,0.9062678424998056,,,
2,769,,,0.1469708127202152,,0.9006734124957337,,,
2,779,,,0.1660874845918412,,0.8897113972421882,,,
2,789,,,0.13660509735417978,,0.9040839638303924,,,
2,799,,,0.15088249251296162,,0.8964249624292475,,,
2,809,,,0.1730927843310241,,0.8839869938674544,,,
2,819,,,0.17495280798746596,,0.8820302541090634,,,
2,829,,,0.1411289099054009,,0.9029018111759358,,,
2,839,,,0.14796488046952444,,0.9004135985834856,,,
2,849,,,0.16439130370587962,,0.893620824306351,,,
2,859,,,0.14301497512529066,,0.9015912533693899,,,
2,869,,,0.1517030904406197,,0.896639499826418,,,
2,879,,,0.17715726561586626,,0.8822976817745412,,,
2,889,,,0.16947408453615526,,0.8862727753076174,,,
2,899,,,0.15825225339888238,,0.8960271552899709,,,
2,909,,,0.18723035984012365,,0.880604895019808,,,
2,919,,,0.12734320001019792,,0.9088572382528707,,,
2,929,,,0.17460576375197154,,0.8843768200039028,,,
2,939,,,0.15431947196442697,,0.8945330777783919,,,
2,949,,,0.1639583084548327,,0.8900511181811801,,,
2,959,,,0.19602412047644502,,0.8745399750672839,,,
2,969,,,0.2170788617686953,,0.8622593086516712,,,
2,979,,,0.17445043290651302,,0.8865019528347482,,,
2,989,,,0.1293521126762271,,0.9081970637412269,,,
2,999,,,0.1560327063774216,,0.8924350415111977,,,
2,1009,,,0.16705898150520052,,0.8864097727864869,,,
2,1019,,,0.1368252585422267,,0.9036193055914956,,,
2,1029,,,0.17091263659966516,,0.8849307322478591,,,
2,1039,,,0.17065151003884213,,0.8863013674415501,,,
2,1049,,,0.1908186051104624,,0.8756887493341103,,,
2,1059,,,0.1738901125408097,,0.8852111012241128,,,
2,1069,,,0.1252450956262139,,0.9100895198062536,,,
2,1079,,,0.21622938126263852,,0.8685797702976229,,,
2,1089,,,0.1400270611772324,,0.9050781606916992,,,
2,1099,,,0.20506907488294607,,0.875431069845292,,,
2,1109,,,0.12513423776965552,,0.911364699979083,,,
2,1119,,,0.16099138052721806,,0.8963923576691187,,,
2,1124,,,,,,0.15149007737636566,0.1868414431810379,0.8968919515609741
2,1124,,,0.1972411572933197,0.17366831004619598,0.8931252956390381,,,
3,1129,,,0.1478295178112179,,0.8990690683443612,,,
3,1139,,,0.1521964618992295,,0.8964814840861094,,,
3,1149,,,0.1325471291023857,,0.90919570060566,,,
3,1159,,,0.14516845496252404,,0.9000734942844758,,,
3,1169,,,0.1524479365611098,,0.8955705736450302,,,
3,1179,,,0.1400758863496071,,0.9037819085454446,,,
3,1189,,,0.13512958819894177,,0.9072345745234243,,,
3,1199,,,0.1435319685039401,,0.9000944920801502,,,
3,1209,,,0.13620953667972277,,0.9036481928236101,,,
3,1219,,,0.12447011469006361,,0.9120174779352792,,,
3,1229,,,0.20187164820593287,,0.8712780134228987,,,
3,1239,,,0.10350536392966823,,0.9222304806618479,,,
3,1249,,,0.11228374498635976,,0.9185498618473711,,,
3,1259,,,0.14584799074174476,,0.8995392901571401,,,
3,1269,,,0.1377243498366674,,0.903977499487688,,,
3,1279,,,0.09922836164470515,,0.9252734989584974,,,
3,1289,,,0.15937500766479007,,0.8935347400160547,,,
3,1299,,,0.1512254297640998,,0.8965359732131205,,,
3,1309,,,0.1863460933381861,,0.8800365732927672,,,
3,1319,,,0.1581111787284713,,0.8952991446723155,,,
3,1329,,,0.10589979937620361,,0.9212333930630128,,,
3,1339,,,0.17303175787848776,,0.8853746127134847,,,
3,1349,,,0.13489881662459435,,0.9054327042981086,,,
3,1359,,,0.13525710123194826,,0.9039229852815012,,,
3,1369,,,0.15020317883926537,,0.8966331583584142,,,
3,1379,,,0.12497777118664234,,0.9093676981506776,,,
3,1389,,,0.14402811692836953,,0.9012654951636168,,,
3,1399,,,0.11397707707524496,,0.91662445433858,,,
3,1409,,,0.19968114858264702,,0.8725775957832785,,,
3,1419,,,0.13110264410618297,,0.9067245846545867,,,
3,1429,,,0.18035025771229146,,0.8826141933396539,,,
3,1439,,,0.16817067530138702,,0.8867698906576149,,,
3,1449,,,0.17389087647916304,,0.8847764001672892,,,
3,1459,,,0.16262045145895365,,0.888981783938244,,,
3,1469,,,0.14977386958673328,,0.8993658240106389,,,
3,1479,,,0.14744355639444753,,0.899856008663459,,,
3,1489,,,0.11914765242553016,,0.9172178600426973,,,
3,1499,,,0.1372042400211359,,0.9020869715794613,,,
3,1499,,,,,,0.14966347813606262,0.19885899126529694,0.8978766798973083
3,1499,,,0.13720424473285675,0.22582194209098816,0.8967048525810242,,,
4,1509,,,0.1395389643699606,,0.9025954924506578,,,
4,1519,,,0.16534783705918338,,0.89255762402006,,,
4,1529,,,0.11827979679447254,,0.9144565903579744,,,
4,1539,,,0.12479295417300298,,0.9114964216040936,,,
4,1549,,,0.16510501490654156,,0.8890125105115348,,,
4,1559,,,0.12146975719832923,,0.9142219008631824,,,
4,1569,,,0.15791805142210075,,0.895266633515557,,,
4,1579,,,0.1481953486541827,,0.8973587409079636,,,
4,1589,,,0.15131508346667885,,0.8945295277963101,,,
4,1599,,,0.14323371883765137,,0.9014139077343175,,,
4,1609,,,0.12460319666942477,,0.9099171791291518,,,
4,1619,,,0.15344574910110315,,0.8955974594948036,,,
4,1629,,,0.15689067303799759,,0.8957717973854773,,,
4,1639,,,0.15932565670555535,,0.8915975636636757,,,
4,1649,,,0.13462778871267106,,0.9047748529314706,,,
4,1659,,,0.16212576285436467,,0.8900277571802857,,,
4,1669,,,0.11131120876776039,,0.9184528752342322,,,
4,1679,,,0.1455118940540091,,0.901793781075819,,,
4,1689,,,0.1266188664909338,,0.9098461121792514,,,
4,1699,,,0.20447522905860394,,0.8682217480524402,,,
4,1709,,,0.16235139036665697,,0.8911204234217878,,,
4,1719,,,0.15991704473178497,,0.8921851323546065,,,
4,1729,,,0.16817499261619465,,0.8874626146279425,,,
4,1739,,,0.1327420491071531,,0.9046814224968346,,,
4,1749,,,0.15841215362569355,,0.8925624087564799,,,
4,1759,,,0.15862741864153357,,0.8906395002038724,,,
4,1769,,,0.18514965686899723,,0.8792118381246553,,,
4,1779,,,0.12770281543730105,,0.9092480681081311,,,
4,1789,,,0.16037825642267348,,0.893460129280276,,,
4,1799,,,0.16285700016963922,,0.8916015679571327,,,
4,1809,,,0.15526932170632413,,0.893760457742488,,,
4,1819,,,0.11645693800210533,,0.9155041679942104,,,
4,1829,,,0.1486561693441707,,0.8994421328938755,,,
4,1839,,,0.15528429987752046,,0.8940026319988689,,,
4,1849,,,0.17678434199971998,,0.8844365407361444,,,
4,1859,,,0.14402080851250362,,0.8988168056830159,,,
4,1869,,,0.14404345118373818,,0.9011484214319854,,,
4,1874,,,,,,0.15149828791618347,0.18500779569149017,0.896996796131134
4,1874,,,0.13034698367118835,0.2589082419872284,0.8990453481674194,,,
5,1879,,,0.1471264518875035,,0.8989490368901119,,,
5,1889,,,0.19455475650777243,,0.8742790489740756,,,
5,1899,,,0.12205491808431024,,0.9117206407660777,,,
5,1909,,,0.11198984707289017,,0.9184662057042815,,,
5,1919,,,0.12472584371725534,,0.9137819390325531,,,
5,1929,,,0.17544202502951534,,0.8806404523455796,,,
5,1939,,,0.12178799069317837,,0.9122309121650815,,,
5,1949,,,0.13762658017005286,,0.9011860452999579,,,
5,1959,,,0.12125458491471244,,0.9121383061404873,,,
5,1969,,,0.10107567982455493,,0.9259993832712867,,,
5,1979,,,0.145898742016291,,0.9023186361934921,,,
5,1989,,,0.17905394964851504,,0.8823045123366461,,,
5,1999,,,0.16470667488298607,,0.8899102425972192,,,
5,2009,,,0.13200939445542845,,0.9089929850902111,,,
5,2019,,,0.16753087503939004,,0.8860457076121118,,,
5,2029,,,0.15506461957797596,,0.8917978777066273,,,
5,2039,,,0.14509691974622307,,0.900551001383314,,,
5,2049,,,0.14030662797459967,,0.9007672565614699,,,
5,2059,,,0.20560197205874536,,0.8663369029105207,,,
5,2069,,,0.1296616462244536,,0.9071753194594507,,,
5,2079,,,0.13485748298090264,,0.9090680223190277,,,
5,2089,,,0.14471339004526956,,0.8988753407086524,,,
5,2099,,,0.1884194180539145,,0.8809620067999616,,,
5,2109,,,0.1271191490019619,,0.9091750495332833,,,
5,2119,,,0.1418054859847665,,0.9030320234205357,,,
5,2129,,,0.12451159363497155,,0.9109460798962468,,,
5,2139,,,0.18230353624554452,,0.8821861939474223,,,
5,2149,,,0.14833449638790322,,0.9033948593748098,,,
5,2159,,,0.12342180580425285,,0.9105865885044213,,,
5,2169,,,0.15906666191837204,,0.8906696685371192,,,
5,2179,,,0.1757818738588534,,0.8802445741901679,,,
5,2189,,,0.17938459892555558,,0.8841747813852657,,,
5,2199,,,0.13666103121510628,,0.9043809023327636,,,
5,2209,,,0.20849404349309564,,0.8664495178745385,,,
5,2219,,,0.1074467361459317,,0.9212439343503317,,,
5,2229,,,0.12504160514672458,,0.9096051743115724,,,
5,2239,,,0.13290190140573874,,0.9067650780091565,,,
5,2249,,,0.19084765063863876,,0.8757062548374797,,,
5,2249,,,,,,0.14550046622753143,0.23059073090553284,0.9001305103302002
5,2249,,,0.19084765017032623,0.28707507252693176,0.901075005531311,,,
6,2259,,,0.10644343875359585,,0.920989431183917,,,
6,2269,,,0.11773816778052897,,0.9155948761536511,,,
6,2279,,,0.16942662665887837,,0.8900450096169066,,,
6,2289,,,0.17429596346878,,0.8863881112537265,,,
6,2299,,,0.13802220381766683,,0.9015738305228566,,,
6,2309,,,0.11697226699979985,,0.9166253992847149,,,
6,2319,,,0.1627820283844707,,0.8911408603831837,,,
6,2329,,,0.11651465688548034,,0.9174437738088517,,,
6,2339,,,0.16695268311654965,,0.8860366553450506,,,
6,2349,,,0.11913303030900485,,0.9147724295118634,,,
6,2359,,,0.13672091682989185,,0.9055982762546929,,,
6,2369,,,0.17287287009931995,,0.8855295770782131,,,
6,2379,,,0.1888460531598884,,0.8802431937221079,,,
6,2389,,,0.16822213327031843,,0.8868076186633266,,,
6,2399,,,0.1266763091904084,,0.908975623032922,,,
6,2409,,,0.15519617777406752,,0.8934430579510979,,,
6,2419,,,0.1260942630808947,,0.9100736357736456,,,
6,2429,,,0.1814327859042325,,0.883138210199381,,,
6,2439,,,0.16054672785434637,,0.8912545539222199,,,
6,2449,,,0.10890278135425281,,0.9198381154410784,,,
6,2459,,,0.1451141168844829,,0.9028173938592314,,,
6,2469,,,0.15965091398259687,,0.8937324380284297,,,
6,2479,,,0.12931157315210962,,0.9098024318417853,,,
6,2489,,,0.1367870851631704,,0.9029983381962251,,,
6,2499,,,0.106580538806959,,0.9223057878376107,,,
6,2509,,,0.1594946778276351,,0.892283957993499,,,
6,2519,,,0.11643317691445762,,0.9164150736649794,,,
6,2529,,,0.1975990842998177,,0.8731670990849623,,,
6,2539,,,0.1493192446261825,,0.8958135322433594,,,
6,2549,,,0.14202351853040682,,0.9011425021039381,,,
6,2559,,,0.15527914744814086,,0.8953909190089078,,,
6,2569,,,0.10149084628468315,,0.9241837835239722,,,
6,2579,,,0.1574382272471654,,0.8912749759685414,,,
6,2589,,,0.11966937443984302,,0.9135222038588587,,,
6,2599,,,0.10383085331332535,,0.9239018329940676,,,
6,2609,,,0.1595464476886027,,0.8939686926832656,,,
6,2619,,,0.13503821776231018,,0.9048476428808381,,,
6,2624,,,,,,0.14391781389713287,0.24502874910831451,0.9009418487548828
6,2624,,,0.11766336113214493,0.3077024221420288,0.902592658996582,,,
7,2629,,,0.14878143325445886,,0.8978839129166459,,,
7,2639,,,0.10276346034707184,,0.9234649942995937,,,
7,2649,,,0.16645583881991843,,0.8891849251458824,,,
7,2659,,,0.13048062234991573,,0.9068220261525192,,,
7,2669,,,0.12683010280852564,,0.9103772821767996,,,
7,2679,,,0.1714561342244122,,0.8886095317838608,,,
7,2689,,,0.11601900663153104,,0.9172059507348891,,,
7,2699,,,0.1326756458295827,,0.9095446867718299,,,
7,2709,,,0.1950131829368605,,0.8741268502816731,,,
7,2719,,,0.11551998221187654,,0.9168618493227175,,,
7,2729,,,0.11935923524779139,,0.9133392081979408,,,
7,2739,,,0.10373315761219634,,0.9245448991496701,,,
7,2749,,,0.0919381796235423,,0.9300677530156748,,,
7,2759,,,0.1257402037684775,,0.9111630358992082,,,
7,2769,,,0.1289806543262063,,0.9106001204852471,,,
7,2779,,,0.1195383692029379,,0.9136909123203644,,,
7,2789,,,0.1416359611668471,,0.9011531345262005,,,
7,2799,,,0.17959653973181902,,0.888224796254576,,,
7,2809,,,0.19262333639440576,,0.8766541962846711,,,
7,2819,,,0.13728028715755436,,0.9046721189778218,,,
7,2829,,,0.1321380648876227,,0.9095986349553862,,,
7,2839,,,0.12538160011069818,,0.9093369444644612,,,
7,2849,,,0.11745135491724865,,0.9160370768736996,,,
7,2859,,,0.11492026731619737,,0.9162416560312328,,,
7,2869,,,0.14662041070402632,,0.8991975023524624,,,
7,2879,,,0.09947252534689213,,0.9268533612859529,,,
7,2889,,,0.16446330353899574,,0.8894098775168373,,,
7,2899,,,0.18084290638603107,,0.8790857038277421,,,
7,2909,,,0.12065235944346006,,0.9116984782210904,,,
7,2919,,,0.17783084814924982,,0.883468130513066,,,
7,2929,,,0.1430727465132926,,0.903222912622926,,,
7,2939,,,0.13193675924650927,,0.9062819547363302,,,
7,2949,,,0.15977329383426275,,0.8926837031732336,,,
7,2959,,,0.11505236091170512,,0.9175356730247499,,,
7,2969,,,0.13607747874973614,,0.9030184781178372,,,
7,2979,,,0.12659420855920783,,0.9114475940654535,,,
7,2989,,,0.1417390163186938,,0.9017481896073238,,,
7,2999,,,0.10371173596316716,,0.9225198082834125,,,
7,2999,,,,,,0.1427755206823349,0.2545819580554962,0.901413083076477
7,2999,,,0.10371173918247223,0.32198548316955566,0.9036941528320312,,,
8,3009,,,0.1613926067567677,,0.8959197429054055,,,
8,3019,,,0.14021844207413336,,0.9024110278032701,,,
8,3029,,,0.15933823788570173,,0.8916423309914122,,,
8,3039,,,0.10764529332279066,,0.9207753510433635,,,
8,3049,,,0.11359716647501614,,0.9173102520937786,,,
8,3059,,,0.14374030359143258,,0.9010715243049071,,,
8,3069,,,0.14861027988100317,,0.8978902039472049,,,
8,3079,,,0.11738347815158079,,0.9132076768381688,,,
8,3089,,,0.13951352359453315,,0.9009785415846299,,,
8,3099,,,0.13664045882833542,,0.903359649120514,,,
8,3109,,,0.11962754289031516,,0.9121213798441261,,,
8,3119,,,0.17091697956944474,,0.884830349742475,,,
8,3129,,,0.11881540007588842,,0.9138043479599159,,,
8,3139,,,0.14733866523001055,,0.8971897354534832,,,
8,3149,,,0.14652162529792315,,0.900396981419961,,,
8,3159,,,0.13289470808400666,,0.9070858613209752,,,
8,3169,,,0.09967968531195065,,0.9272832225384614,,,
8,3179,,,0.13818814672672441,,0.9020049641825093,,,
8,3189,,,0.13430174129509523,,0.9049664820028637,,,
8,3199,,,0.14831569684318763,,0.8999633479846485,,,
8,3209,,,0.12743117106777282,,0.9109362265644069,,,
8,3219,,,0.11785032616501659,,0.9180407190666333,,,
8,3229,,,0.1622454434937874,,0.891300372101745,,,
8,3239,,,0.1162961000363826,,0.9142858581867859,,,
8,3249,,,0.15269119020443744,,0.8937774717961355,,,
8,3259,,,0.1523881584006501,,0.8969479713979632,,,
8,3269,,,0.15181672240719496,,0.8939362104200267,,,
8,3279,,,0.13178914897114596,,0.9067717813653804,,,
8,3289,,,0.14640889405431556,,0.896660078682225,,,
8,3299,,,0.09900091091578123,,0.925704057107879,,,
8,3309,,,0.1643291518803627,,0.8899346713356587,,,
8,3319,,,0.1160626684246332,,0.9162125225954354,,,
8,3329,,,0.13647603455086146,,0.9067067872772091,,,
8,3339,,,0.14580617903270235,,0.8988685652670615,,,
8,3349,,,0.12281501863166402,,0.9126633419414302,,,
8,3359,,,0.10782575285451873,,0.9202527222444465,,,
8,3369,,,0.1663886344532845,,0.8889090792176626,,,
8,3374,,,,,,0.14227265119552612,0.2568072974681854,0.9017979502677917
8,3374,,,0.1265690177679062,0.3328459560871124,0.9045820832252502,,,
9,3379,,,0.12323507734196884,,0.9114080649257692,,,
9,3389,,,0.15395411174830947,,0.8944374492021366,,,
9,3399,,,0.12374577847061345,,0.9113413940668217,,,
9,3409,,,0.13469993965592486,,0.903696337561414,,,
9,3419,,,0.13020677639086353,,0.9080827556654268,,,
9,3429,,,0.12254959271491134,,0.9122136541119727,,,
9,3439,,,0.14382748556352726,,0.901959662059657,,,
9,3449,,,0.11354473474943527,,0.917197765299335,,,
9,3459,,,0.1605794319727585,,0.9011055648569214,,,
9,3469,,,0.12497221605162673,,0.9111743961128487,,,
9,3479,,,0.09637272605741577,,0.9288321932815155,,,
9,3489,,,0.14025778001408412,,0.9024174707908204,,,
9,3499,,,0.14325093770777655,,0.9014881375878426,,,
9,3509,,,0.0961271010165274,,0.9283895447537314,,,
9,3519,,,0.14472817845045916,,0.9013295412873287,,,
9,3529,,,0.10940747222322335,,0.9194771271198243,,,
9,3539,,,0.18997532821042862,,0.8771288044640438,,,
9,3549,,,0.14524323503052244,,0.8983127198512018,,,
9,3559,,,0.13414969591517814,,0.905682814776767,,,
9,3569,,,0.14415665720120469,,0.9010869276231328,,,
9,3579,,,0.15703531632145756,,0.895094957570287,,,
9,3589,,,0.1526019972424897,,0.8982974052441981,,,
9,3599,,,0.14321783876195845,,0.9012109726965791,,,
9,3609,,,0.10130997950241813,,0.9255892767598173,,,
9,3619,,,0.15074267164475616,,0.8974644504544612,,,
9,3629,,,0.11494980403727237,,0.9161628253795352,,,
9,3639,,,0.12347542435085834,,0.910688169816488,,,
9,3649,,,0.16723796888994608,,0.888909245886632,,,
9,3659,,,0.1720266805160469,,0.8879119874715978,,,
9,3669,,,0.12862170467743436,,0.9081731818592458,,,
9,3679,,,0.15205920997120964,,0.8958931635307816,,,
9,3689,,,0.12056542827336196,,0.9110938504226852,,,
9,3699,,,0.13358665414364107,,0.9075780339067308,,,
9,3709,,,0.11473448601366533,,0.9175539610389274,,,
9,3719,,,0.14269112925886718,,0.8995928781698209,,,
9,3729,,,0.1458599140536902,,0.8968943430087435,,,
9,3739,,,0.11295679812812265,,0.9163660936376068,,,
9,3749,,,0.11193396164490627,,0.918282516435837,,,
9,3749,,,,,,0.14042580127716064,0.2746184468269348,0.9026793837547302
9,3749,,,0.11193396151065826,0.34959933161735535,0.9055895209312439,,,
10,3759,,,0.08760930643840564,,0.9341527818702998,,,
10,3769,,,0.1577798263008342,,0.8919884038229898,,,
10,3779,,,0.10462165037396426,,0.9223885526855465,,,
10,3789,,,0.13977738579136656,,0.9040244649866498,,,
10,3799,,,0.1330335874986161,,0.906400503576175,,,
10,3809,,,0.1247624010682397,,0.9107338990154399,,,
